Country,Region/State,Zip/Postal Code,Weight (and above),Shipping Price
DEU,*,*,0.1,500
DEU,*,*,11,5520
IND,*,*,0.1,0
IND,AN,*,0.1,45
IND,AN,*,1.1,90
IND,AN,*,2.1,135
IND,AN,*,3.1,180
IND,AN,*,4.1,225
IND,AN,*,5.1,270
IND,AN,*,6.1,315
IND,AN,*,7.1,360
IND,AN,*,8.1,405
IND,AN,*,9.1,450
IND,AN,*,10.1,495
IND,AN,*,11.1,540
IND,AN,*,12.1,585
IND,AN,*,13.1,630
IND,AN,*,14.1,900
IND,AN,*,20.1,1125
IND,AN,*,25.1,1125
IND,AP,*,0.1,0
IND,AR,*,0.1,45
IND,AR,*,1.1,90
IND,AR,*,2.1,135
IND,AR,*,3.1,180
IND,AR,*,4.1,225
IND,AR,*,5.1,270
IND,AR,*,6.1,315
IND,AR,*,7.1,360
IND,AR,*,8.1,405
IND,AR,*,9.1,450
IND,AR,*,10.1,495
IND,AR,*,11.1,540
IND,AR,*,12.1,585
IND,AR,*,13.1,630
IND,AR,*,14.1,900
IND,AR,*,20.1,1125
IND,AR,*,25.1,1125
IND,AS,*,0.1,45
IND,AS,*,1.1,90
IND,AS,*,2.1,135
IND,AS,*,3.1,180
IND,AS,*,4.1,225
IND,AS,*,5.1,270
IND,AS,*,6.1,315
IND,AS,*,7.1,360
IND,AS,*,8.1,405
IND,AS,*,9.1,450
IND,AS,*,10.1,495
IND,AS,*,11.1,540
IND,AS,*,12.1,585
IND,AS,*,13.1,630
IND,AS,*,14.1,900
IND,AS,*,20.1,1125
IND,AS,*,25.1,1125
IND,BR,*,0.1,45
IND,BR,*,1.1,90
IND,BR,*,2.1,135
IND,BR,*,3.1,180
IND,BR,*,4.1,225
IND,BR,*,5.1,270
IND,BR,*,6.1,315
IND,BR,*,7.1,360
IND,BR,*,8.1,405
IND,BR,*,9.1,450
IND,BR,*,10.1,495
IND,BR,*,11.1,540
IND,BR,*,12.1,585
IND,BR,*,13.1,630
IND,BR,*,14.1,900
IND,BR,*,20.1,1125
IND,BR,*,25.1,1125
IND,CH,*,0.1,45
IND,CH,*,1.1,90
IND,CH,*,2.1,135
IND,CH,*,3.1,180
IND,CH,*,4.1,225
IND,CH,*,5.1,270
IND,CH,*,6.1,315
IND,CH,*,7.1,360
IND,CH,*,8.1,405
IND,CH,*,9.1,450
IND,CH,*,10.1,495
IND,CH,*,11.1,540
IND,CH,*,12.1,585
IND,CH,*,13.1,630
IND,CH,*,14.1,900
IND,CH,*,20.1,1125
IND,CH,*,25.1,1125
IND,CT,*,0.1,45
IND,CT,*,1.1,90
IND,CT,*,2.1,135
IND,CT,*,3.1,180
IND,CT,*,4.1,225
IND,CT,*,5.1,270
IND,CT,*,6.1,315
IND,CT,*,7.1,360
IND,CT,*,8.1,405
IND,CT,*,9.1,450
IND,CT,*,10.1,495
IND,CT,*,11.1,540
IND,CT,*,12.1,585
IND,CT,*,13.1,630
IND,CT,*,14.1,900
IND,CT,*,20.1,1125
IND,CT,*,25.1,1125
IND,DD,*,0.1,45
IND,DD,*,1.1,90
IND,DD,*,2.1,135
IND,DD,*,3.1,180
IND,DD,*,4.1,225
IND,DD,*,5.1,270
IND,DD,*,6.1,315
IND,DD,*,7.1,360
IND,DD,*,8.1,405
IND,DD,*,9.1,450
IND,DD,*,10.1,495
IND,DD,*,11.1,540
IND,DD,*,12.1,585
IND,DD,*,13.1,630
IND,DD,*,14.1,900
IND,DD,*,20.1,1125
IND,DD,*,25.1,1125
IND,DL,*,0.1,45
IND,DL,*,1.1,90
IND,DL,*,2.1,135
IND,DL,*,3.1,180
IND,DL,*,4.1,225
IND,DL,*,5.1,270
IND,DL,*,6.1,315
IND,DL,*,7.1,360
IND,DL,*,8.1,405
IND,DL,*,9.1,450
IND,DL,*,10.1,495
IND,DL,*,11.1,540
IND,DL,*,12.1,585
IND,DL,*,13.1,630
IND,DL,*,14.1,900
IND,DL,*,20.1,1125
IND,DL,*,25.1,1125
IND,DN,*,0.1,45
IND,DN,*,1.1,90
IND,DN,*,2.1,135
IND,DN,*,3.1,180
IND,DN,*,4.1,225
IND,DN,*,5.1,270
IND,DN,*,6.1,315
IND,DN,*,7.1,360
IND,DN,*,8.1,405
IND,DN,*,9.1,450
IND,DN,*,10.1,495
IND,DN,*,11.1,540
IND,DN,*,12.1,585
IND,DN,*,13.1,630
IND,DN,*,14.1,900
IND,DN,*,20.1,1125
IND,DN,*,25.1,1125
IND,GA,*,0.1,45
IND,GA,*,1.1,90
IND,GA,*,2.1,135
IND,GA,*,3.1,180
IND,GA,*,4.1,225
IND,GA,*,5.1,270
IND,GA,*,6.1,315
IND,GA,*,7.1,360
IND,GA,*,8.1,405
IND,GA,*,9.1,450
IND,GA,*,10.1,495
IND,GA,*,11.1,540
IND,GA,*,12.1,585
IND,GA,*,13.1,630
IND,GA,*,14.1,900
IND,GA,*,20.1,1125
IND,GA,*,25.1,1125
IND,GJ,*,0.1,45
IND,GJ,*,1.1,90
IND,GJ,*,2.1,135
IND,GJ,*,3.1,180
IND,GJ,*,4.1,225
IND,GJ,*,5.1,270
IND,GJ,*,6.1,315
IND,GJ,*,7.1,360
IND,GJ,*,8.1,405
IND,GJ,*,9.1,450
IND,GJ,*,10.1,495
IND,GJ,*,11.1,540
IND,GJ,*,12.1,585
IND,GJ,*,13.1,630
IND,GJ,*,14.1,900
IND,GJ,*,20.1,1125
IND,GJ,*,25.1,1125
IND,HP,*,0.1,45
IND,HP,*,1.1,90
IND,HP,*,2.1,135
IND,HP,*,3.1,180
IND,HP,*,4.1,225
IND,HP,*,5.1,270
IND,HP,*,6.1,315
IND,HP,*,7.1,360
IND,HP,*,8.1,405
IND,HP,*,9.1,450
IND,HP,*,10.1,495
IND,HP,*,11.1,540
IND,HP,*,12.1,585
IND,HP,*,13.1,630
IND,HP,*,14.1,900
IND,HP,*,20.1,1125
IND,HP,*,25.1,1125
IND,HR,*,0.1,45
IND,HR,*,1.1,90
IND,HR,*,2.1,135
IND,HR,*,3.1,180
IND,HR,*,4.1,225
IND,HR,*,5.1,270
IND,HR,*,6.1,315
IND,HR,*,7.1,360
IND,HR,*,8.1,405
IND,HR,*,9.1,450
IND,HR,*,10.1,495
IND,HR,*,11.1,540
IND,HR,*,12.1,585
IND,HR,*,13.1,630
IND,HR,*,14.1,900
IND,HR,*,20.1,1125
IND,HR,*,25.1,1125
IND,JH,*,0.1,45
IND,JH,*,1.1,90
IND,JH,*,2.1,135
IND,JH,*,3.1,180
IND,JH,*,4.1,225
IND,JH,*,5.1,270
IND,JH,*,6.1,315
IND,JH,*,7.1,360
IND,JH,*,8.1,405
IND,JH,*,9.1,450
IND,JH,*,10.1,495
IND,JH,*,11.1,540
IND,JH,*,12.1,585
IND,JH,*,13.1,630
IND,JH,*,14.1,900
IND,JH,*,20.1,1125
IND,JH,*,25.1,1125
IND,JK,*,0.1,45
IND,JK,*,1.1,90
IND,JK,*,2.1,135
IND,JK,*,3.1,180
IND,JK,*,4.1,225
IND,JK,*,5.1,270
IND,JK,*,6.1,315
IND,JK,*,7.1,360
IND,JK,*,8.1,405
IND,JK,*,9.1,450
IND,JK,*,10.1,495
IND,JK,*,11.1,540
IND,JK,*,12.1,585
IND,JK,*,13.1,630
IND,JK,*,14.1,900
IND,JK,*,20.1,1125
IND,JK,*,25.1,1125
IND,KA,*,0.1,0
IND,KL,*,0.1,0
IND,LD,*,0.1,45
IND,LD,*,1.1,90
IND,LD,*,2.1,135
IND,LD,*,3.1,180
IND,LD,*,4.1,225
IND,LD,*,5.1,270
IND,LD,*,6.1,315
IND,LD,*,7.1,360
IND,LD,*,8.1,405
IND,LD,*,9.1,450
IND,LD,*,10.1,495
IND,LD,*,11.1,540
IND,LD,*,12.1,585
IND,LD,*,13.1,630
IND,LD,*,14.1,900
IND,LD,*,20.1,1125
IND,LD,*,25.1,1125
IND,MH,*,0.1,45
IND,MH,*,1.1,90
IND,MH,*,2.1,135
IND,MH,*,3.1,180
IND,MH,*,4.1,225
IND,MH,*,5.1,270
IND,MH,*,6.1,315
IND,MH,*,7.1,360
IND,MH,*,8.1,405
IND,MH,*,9.1,450
IND,MH,*,10.1,495
IND,MH,*,11.1,540
IND,MH,*,12.1,585
IND,MH,*,13.1,630
IND,MH,*,14.1,900
IND,MH,*,20.1,1125
IND,MH,*,25.1,1125
IND,ML,*,0.1,45
IND,ML,*,1.1,90
IND,ML,*,2.1,135
IND,ML,*,3.1,180
IND,ML,*,4.1,225
IND,ML,*,5.1,270
IND,ML,*,6.1,315
IND,ML,*,7.1,360
IND,ML,*,8.1,405
IND,ML,*,9.1,450
IND,ML,*,10.1,495
IND,ML,*,11.1,540
IND,ML,*,12.1,585
IND,ML,*,13.1,630
IND,ML,*,14.1,900
IND,ML,*,20.1,1125
IND,ML,*,25.1,1125
IND,MN,*,0.1,45
IND,MN,*,1.1,90
IND,MN,*,2.1,135
IND,MN,*,3.1,180
IND,MN,*,4.1,225
IND,MN,*,5.1,270
IND,MN,*,6.1,315
IND,MN,*,7.1,360
IND,MN,*,8.1,405
IND,MN,*,9.1,450
IND,MN,*,10.1,495
IND,MN,*,11.1,540
IND,MN,*,12.1,585
IND,MN,*,13.1,630
IND,MN,*,14.1,900
IND,MN,*,20.1,1125
IND,MN,*,25.1,1125
IND,MP,*,0.1,45
IND,MP,*,1.1,90
IND,MP,*,2.1,135
IND,MP,*,3.1,180
IND,MP,*,4.1,225
IND,MP,*,5.1,270
IND,MP,*,6.1,315
IND,MP,*,7.1,360
IND,MP,*,8.1,405
IND,MP,*,9.1,450
IND,MP,*,10.1,495
IND,MP,*,11.1,540
IND,MP,*,12.1,585
IND,MP,*,13.1,630
IND,MP,*,14.1,900
IND,MP,*,20.1,1125
IND,MP,*,25.1,1125
IND,MZ,*,0.1,45
IND,MZ,*,1.1,90
IND,MZ,*,2.1,135
IND,MZ,*,3.1,180
IND,MZ,*,4.1,225
IND,MZ,*,5.1,270
IND,MZ,*,6.1,315
IND,MZ,*,7.1,360
IND,MZ,*,8.1,405
IND,MZ,*,9.1,450
IND,MZ,*,10.1,495
IND,MZ,*,11.1,540
IND,MZ,*,12.1,585
IND,MZ,*,13.1,630
IND,MZ,*,14.1,900
IND,MZ,*,20.1,1125
IND,MZ,*,25.1,1125
IND,NL,*,0.1,45
IND,NL,*,1.1,90
IND,NL,*,2.1,135
IND,NL,*,3.1,180
IND,NL,*,4.1,225
IND,NL,*,5.1,270
IND,NL,*,6.1,315
IND,NL,*,7.1,360
IND,NL,*,8.1,405
IND,NL,*,9.1,450
IND,NL,*,10.1,495
IND,NL,*,11.1,540
IND,NL,*,12.1,585
IND,NL,*,13.1,630
IND,NL,*,14.1,900
IND,NL,*,20.1,1125
IND,NL,*,25.1,1125
IND,OR,*,0.1,45
IND,OR,*,1.1,90
IND,OR,*,2.1,135
IND,OR,*,3.1,180
IND,OR,*,4.1,225
IND,OR,*,5.1,270
IND,OR,*,6.1,315
IND,OR,*,7.1,360
IND,OR,*,8.1,405
IND,OR,*,9.1,450
IND,OR,*,10.1,495
IND,OR,*,11.1,540
IND,OR,*,12.1,585
IND,OR,*,13.1,630
IND,OR,*,14.1,900
IND,OR,*,20.1,1125
IND,OR,*,25.1,1125
IND,PB,*,0.1,45
IND,PB,*,1.1,90
IND,PB,*,2.1,135
IND,PB,*,3.1,180
IND,PB,*,4.1,225
IND,PB,*,5.1,270
IND,PB,*,6.1,315
IND,PB,*,7.1,360
IND,PB,*,8.1,405
IND,PB,*,9.1,450
IND,PB,*,10.1,495
IND,PB,*,11.1,540
IND,PB,*,12.1,585
IND,PB,*,13.1,630
IND,PB,*,14.1,900
IND,PB,*,20.1,1125
IND,PB,*,25.1,1125
IND,PY,*,0.1,0
IND,RJ,*,0.1,45
IND,RJ,*,1.1,90
IND,RJ,*,2.1,135
IND,RJ,*,3.1,180
IND,RJ,*,4.1,225
IND,RJ,*,5.1,270
IND,RJ,*,6.1,315
IND,RJ,*,7.1,360
IND,RJ,*,8.1,405
IND,RJ,*,9.1,450
IND,RJ,*,10.1,495
IND,RJ,*,11.1,540
IND,RJ,*,12.1,585
IND,RJ,*,13.1,630
IND,RJ,*,14.1,900
IND,RJ,*,20.1,1125
IND,RJ,*,25.1,1125
IND,SK,*,0.1,45
IND,SK,*,1.1,90
IND,SK,*,2.1,135
IND,SK,*,3.1,180
IND,SK,*,4.1,225
IND,SK,*,5.1,270
IND,SK,*,6.1,315
IND,SK,*,7.1,360
IND,SK,*,8.1,405
IND,SK,*,9.1,450
IND,SK,*,10.1,495
IND,SK,*,11.1,540
IND,SK,*,12.1,585
IND,SK,*,13.1,630
IND,SK,*,14.1,900
IND,SK,*,20.1,1125
IND,SK,*,25.1,1125
IND,TG,*,0.1,0
IND,TN,*,0.1,0
IND,TR,*,0.1,45
IND,TR,*,1.1,90
IND,TR,*,2.1,135
IND,TR,*,3.1,180
IND,TR,*,4.1,225
IND,TR,*,5.1,270
IND,TR,*,6.1,315
IND,TR,*,7.1,360
IND,TR,*,8.1,405
IND,TR,*,9.1,450
IND,TR,*,10.1,495
IND,TR,*,11.1,540
IND,TR,*,12.1,585
IND,TR,*,13.1,630
IND,TR,*,14.1,900
IND,TR,*,20.1,1125
IND,TR,*,25.1,1125
IND,UP,*,0.1,45
IND,UP,*,1.1,90
IND,UP,*,2.1,135
IND,UP,*,3.1,180
IND,UP,*,4.1,225
IND,UP,*,5.1,270
IND,UP,*,6.1,315
IND,UP,*,7.1,360
IND,UP,*,8.1,405
IND,UP,*,9.1,450
IND,UP,*,10.1,495
IND,UP,*,11.1,540
IND,UP,*,12.1,585
IND,UP,*,13.1,630
IND,UP,*,14.1,900
IND,UP,*,20.1,1125
IND,UP,*,25.1,1125
IND,UT,*,0.1,45
IND,UT,*,1.1,90
IND,UT,*,2.1,135
IND,UT,*,3.1,180
IND,UT,*,4.1,225
IND,UT,*,5.1,270
IND,UT,*,6.1,315
IND,UT,*,7.1,360
IND,UT,*,8.1,405
IND,UT,*,9.1,450
IND,UT,*,10.1,495
IND,UT,*,11.1,540
IND,UT,*,12.1,585
IND,UT,*,13.1,630
IND,UT,*,14.1,900
IND,UT,*,20.1,1125
IND,UT,*,25.1,1125
IND,WB,*,0.1,45
IND,WB,*,1.1,90
IND,WB,*,2.1,135
IND,WB,*,3.1,180
IND,WB,*,4.1,225
IND,WB,*,5.1,270
IND,WB,*,6.1,315
IND,WB,*,7.1,360
IND,WB,*,8.1,405
IND,WB,*,9.1,450
IND,WB,*,10.1,495
IND,WB,*,11.1,540
IND,WB,*,12.1,585
IND,WB,*,13.1,630
IND,WB,*,14.1,900
IND,WB,*,20.1,1125
IND,WB,*,25.1,1125
USA,*,*,0.1,26
USA,*,*,1,52
USA,*,*,2,104